samples,feature,material,env.package,metagenome_taxonomy,sample_name,project_name,investigation_type,sequence_type,continent,country,latitude,longitude,raw_biome,project_id,life_style,habitat,biosphere,ecosystem
mgm4647331,organic feature,anthropogenic environmental material,wastewater|sludge,NA,AMX-07-14-B,Anammox_Lab_B,metagenome,WGS,NA,Poland,54.23,18.41,aquatic biome,mgp14524,free-living,sewage,freshwater,wastewater
mgm4654798,lake sediment,sediment,sediment,NA,GL110912_S_DNA_29-31cm,GL sed,metagenome,WGS,north america,USA,43.05,-75.967,aquatic biome,mgp14655,free-living,lake_sediment,freshwater,sediment
mgm4661587,marine feature,sandy sediment,sediment,NA,MF9_A,SharkBay_seagrass,metagenome,WGS,australia,Australia,-26.0641698,113.727032,aquatic biome,mgp14795,free-living,coastal_marine_sediment,marine,sediment
mgm4661588,marine feature,sandy sediment,sediment,NA,MF9_e,SharkBay_seagrass,metagenome,WGS,australia,Australia,-26.0641698,113.727032,aquatic biome,mgp14795,free-living,coastal_marine_sediment,marine,sediment
mgm4661589,marine feature,sandy sediment,sediment,NA,MF9_f,SharkBay_seagrass,metagenome,WGS,australia,Australia,-26.0641698,113.727032,aquatic biome,mgp14795,free-living,coastal_marine_sediment,marine,sediment
mgm4661590,marine feature,sandy sediment,sediment,NA,MF3_C,SharkBay_seagrass,metagenome,WGS,australia,Australia,-25.771083,113.719717,aquatic biome,mgp14795,free-living,coastal_marine_sediment,marine,sediment
mgm4661591,marine feature,sandy sediment,sediment,NA,MF3_D,SharkBay_seagrass,metagenome,WGS,australia,Australia,-25.771083,113.719717,aquatic biome,mgp14795,free-living,coastal_marine_sediment,marine,sediment
mgm4661592,marine feature,sandy sediment,sediment,NA,MF1_B,SharkBay_seagrass,metagenome,WGS,australia,Australia,-25.622083,113.59095,aquatic biome,mgp14795,free-living,coastal_marine_sediment,marine,sediment
mgm4661593,marine feature,sandy sediment,sediment,NA,MF5_B,SharkBay_seagrass,metagenome,WGS,australia,Australia,-25.8158,113.825233,aquatic biome,mgp14795,free-living,coastal_marine_sediment,marine,sediment
mgm4661594,marine feature,sandy sediment,sediment,NA,MF3_B,SharkBay_seagrass,metagenome,WGS,australia,Australia,-25.771083,113.719717,aquatic biome,mgp14795,free-living,coastal_marine_sediment,marine,sediment
mgm4661595,marine feature,sandy sediment,sediment,NA,MF1_C,SharkBay_seagrass,metagenome,WGS,australia,Australia,-25.622083,113.59095,aquatic biome,mgp14795,free-living,coastal_marine_sediment,marine,sediment
mgm4661596,marine feature,sandy sediment,sediment,NA,MF6_A,SharkBay_seagrass,metagenome,WGS,australia,Australia,-25.857867,113.777917,aquatic biome,mgp14795,free-living,coastal_marine_sediment,marine,sediment
mgm4661597,marine feature,sandy sediment,sediment,NA,MF6_C,SharkBay_seagrass,metagenome,WGS,australia,Australia,-25.857867,113.777917,aquatic biome,mgp14795,free-living,coastal_marine_sediment,marine,sediment
mgm4661598,marine feature,sandy sediment,sediment,NA,MF7_C,SharkBay_seagrass,metagenome,WGS,australia,Australia,-25.9310374,113.7529459,aquatic biome,mgp14795,free-living,coastal_marine_sediment,marine,sediment
mgm4661599,marine feature,sandy sediment,sediment,NA,MF7_B,SharkBay_seagrass,metagenome,WGS,australia,Australia,-25.9310374,113.7529459,aquatic biome,mgp14795,free-living,coastal_marine_sediment,marine,sediment
mgm4661600,marine feature,sandy sediment,sediment,NA,MF1_D,SharkBay_seagrass,metagenome,WGS,australia,Australia,-25.622083,113.59095,aquatic biome,mgp14795,free-living,coastal_marine_sediment,marine,sediment
mgm4661601,marine feature,sandy sediment,sediment,NA,MF6_D,SharkBay_seagrass,metagenome,WGS,australia,Australia,-25.857867,113.777917,aquatic biome,mgp14795,free-living,coastal_marine_sediment,marine,sediment
mgm4661602,marine feature,sandy sediment,sediment,NA,MF7_A,SharkBay_seagrass,metagenome,WGS,australia,Australia,-25.9310374,113.7529459,aquatic biome,mgp14795,free-living,coastal_marine_sediment,marine,sediment
mgm4661603,marine feature,sandy sediment,sediment,NA,MF5_D,SharkBay_seagrass,metagenome,WGS,australia,Australia,-25.8158,113.825233,aquatic biome,mgp14795,free-living,coastal_marine_sediment,marine,sediment
mgm4661604,marine feature,sandy sediment,sediment,NA,MF5_A,SharkBay_seagrass,metagenome,WGS,australia,Australia,-25.8158,113.825233,aquatic biome,mgp14795,free-living,coastal_marine_sediment,marine,sediment
mgm4683415,lake,water,water,NA,green,Alkaline_lake2,metagenome,WGS,NA,Iran,34.18650278,49.84430556,aquatic biome,mgp16685,free-living,lake,freshwater,freshwater
mgm4683416,lake,water,water,NA,white,Alkaline_lake2,metagenome,WGS,NA,Iran,34.19563889,49.83436111,aquatic biome,mgp16685,free-living,lake,freshwater,freshwater
mgm4683417,lake,water,water,NA,red,Alkaline_lake2,metagenome,WGS,NA,Iran,34.18889722,49.8397,aquatic biome,mgp16685,free-living,lake,freshwater,freshwater
mgm4685222,marine feature,biofilm material,water,NA,KBF_merged_readpairs,A microbiologists guide to metagenome assembly,metagenome,WGS,north america,USA,36.619,-121.901,aquatic biome,mgp16910,free-living,saline_water_biofilm,marine,saline_water
mgm4685223,marine feature,biofilm material,water,NA,KBF_unmerged_readpairs,A microbiologists guide to metagenome assembly,metagenome,WGS,north america,USA,36.619,-121.901,aquatic biome,mgp16910,free-living,saline_water_biofilm,marine,saline_water
mgm4685224,marine feature,biofilm material,water,NA,KBF_unpaired_reads,A microbiologists guide to metagenome assembly,metagenome,WGS,north america,USA,36.619,-121.901,aquatic biome,mgp16910,free-living,saline_water_biofilm,marine,saline_water
mgm4687116,waste treatment plant,activated sludge,wastewater|sludge,NA,NOB3_merged,NOB,metagenome,WGS,NA,Australia,-27.4986,152.98,aquatic biome,mgp17089,free-living,sludge,freshwater,wastewater
mgm4687117,waste treatment plant,activated sludge,wastewater|sludge,NA,NOB1_merged,NOB,metagenome,WGS,NA,Australia,-27.4986,152.98,aquatic biome,mgp17089,free-living,sludge,freshwater,wastewater
mgm4687118,waste treatment plant,activated sludge,wastewater|sludge,NA,NOB2_merged,NOB,metagenome,WGS,NA,Australia,-27.4986,152.98,aquatic biome,mgp17089,free-living,sludge,freshwater,wastewater
mgm4687973,waste treatment plant,activated sludge,wastewater|sludge,NA,AOB6_merged,AOB,metagenome,WGS,NA,Australia,-27.4986,152.98,aquatic biome,mgp16980,free-living,sludge,freshwater,wastewater
mgm4687974,waste treatment plant,activated sludge,wastewater|sludge,NA,AOB4_merged,AOB,metagenome,WGS,NA,Australia,-27.4986,152.98,aquatic biome,mgp16980,free-living,sludge,freshwater,wastewater
mgm4687975,waste treatment plant,activated sludge,wastewater|sludge,NA,AOB2_merged,AOB,metagenome,WGS,NA,Australia,-27.4986,152.98,aquatic biome,mgp16980,free-living,sludge,freshwater,wastewater
mgm4687976,waste treatment plant,activated sludge,wastewater|sludge,NA,AOB1_merged,AOB,metagenome,WGS,NA,Australia,-27.4986,152.98,aquatic biome,mgp16980,free-living,sludge,freshwater,wastewater
mgm4687977,waste treatment plant,activated sludge,wastewater|sludge,NA,AOB3_merged,AOB,metagenome,WGS,NA,Australia,-27.4986,152.98,aquatic biome,mgp16980,free-living,sludge,freshwater,wastewater
mgm4687978,waste treatment plant,activated sludge,wastewater|sludge,NA,AOB5_merged,AOB,metagenome,WGS,NA,Australia,-27.4986,152.98,aquatic biome,mgp16980,free-living,sludge,freshwater,wastewater
mgm4688234,waste treatment plant,activated sludge,wastewater|sludge,NA,AOBNOB1_merged,AOBNOB_Andrew_Combined,metagenome,WGS,NA,Australia,-27.4986,152.98,aquatic biome,mgp17107,free-living,sludge,freshwater,wastewater
mgm4688237,waste treatment plant,activated sludge,wastewater|sludge,NA,AOBNOB3_merged,AOBNOB_Andrew_Combined,metagenome,WGS,NA,Australia,-27.4986,152.98,aquatic biome,mgp17107,free-living,sludge,freshwater,wastewater
mgm4688240,waste treatment plant,activated sludge,wastewater|sludge,NA,AOBNOB2_merged,AOBNOB_Andrew_Combined,metagenome,WGS,NA,Australia,-27.4986,152.98,aquatic biome,mgp17107,free-living,sludge,freshwater,wastewater
mgm4692823,biofilm,biofilm material,human-oral,NA,283D,RAP_pool2,metagenome,WGS,NA,United Kingdom,53.49191,1.314801,aquatic biome,mgp17175,host-associated,human_associated_biofilm,terrestrial,human_host-associated
mgm4692828,biofilm,biofilm material,human-oral,NA,238H,RAP_pool2,metagenome,WGS,NA,United Kingdom,53.49191,1.314801,aquatic biome,mgp17175,host-associated,human_associated_biofilm,terrestrial,human_host-associated
mgm4698363,marine feature,coastal water,water,NA,SCDE,MSAmol,metagenome,WGS,europe,Portugal,41.226579,-8.71988,aquatic biome,mgp18000,free-living,coastal_seawater,marine,saline_water
mgm4698364,marine feature,coastal water,water,NA,SCD0,MSAmol,metagenome,WGS,europe,Portugal,41.226579,-8.71988,aquatic biome,mgp18000,free-living,coastal_seawater,marine,saline_water
mgm4700815,marine feature,sediment,sediment,NA,2014Z2.raw..fastq,Hangzhou Bay sediment metagenome 20122014,metagenome,WGS,asia,China,30.624,121.364,aquatic biome,mgp18266,free-living,coastal_marine_sediment,marine,sediment
mgm4700817,marine feature,sediment,sediment,NA,2014Z4.raw..fastq,Hangzhou Bay sediment metagenome 20122014,metagenome,WGS,asia,China,30.747,122.749,aquatic biome,mgp18266,free-living,coastal_marine_sediment,marine,sediment
mgm4700818,marine feature,sediment,sediment,NA,2012Z3.raw..fastq,Hangzhou Bay sediment metagenome 20122014,metagenome,WGS,asia,China,30.8496,122.066,aquatic biome,mgp18266,free-living,coastal_marine_sediment,marine,sediment
mgm4700819,marine feature,sediment,sediment,NA,2012S2.raw..fastq,Hangzhou Bay sediment metagenome 20122014,metagenome,WGS,asia,China,30.2131,120.8504,aquatic biome,mgp18266,free-living,coastal_marine_sediment,marine,sediment
mgm4700820,marine feature,sediment,sediment,NA,2012Z4.raw..fastq,Hangzhou Bay sediment metagenome 20122014,metagenome,WGS,asia,China,30.747,122.749,aquatic biome,mgp18266,free-living,coastal_marine_sediment,marine,sediment
mgm4700821,marine feature,sediment,sediment,NA,2014Z3.raw..fastq,Hangzhou Bay sediment metagenome 20122014,metagenome,WGS,asia,China,30.8496,122.066,aquatic biome,mgp18266,free-living,coastal_marine_sediment,marine,sediment
mgm4700822,marine feature,sediment,sediment,NA,2012Z2.raw..fastq,Hangzhou Bay sediment metagenome 20122014,metagenome,WGS,asia,China,30.624,121.364,aquatic biome,mgp18266,free-living,coastal_marine_sediment,marine,sediment
mgm4700823,marine feature,sediment,sediment,NA,2012Z1.raw..fastq,Hangzhou Bay sediment metagenome 20122014,metagenome,WGS,asia,China,30.425,121.042,aquatic biome,mgp18266,free-living,coastal_marine_sediment,marine,sediment
mgm4700824,marine feature,sediment,sediment,NA,2014Z1.raw..fastq,Hangzhou Bay sediment metagenome 20122014,metagenome,WGS,asia,China,30.425,121.042,aquatic biome,mgp18266,free-living,coastal_marine_sediment,marine,sediment
mgm4705090,freshwater habitat,fresh water,water,NA,mockrare2Dpass,Experimental Metagenome on MinION,metagenome,WGS,NA,USA,37.544717,-77.454775,aquatic biome,mgp12307,free-living,river,freshwater,freshwater
mgm4709382,organic feature,anthropogenic environmental material,wastewater|sludge,NA,SO_MO,H2AD,metagenome,WGS,europe,United Kingdom,50.9339,-1.4107,aquatic biome,mgph2ad,free-living,sewage,freshwater,wastewater
mgm4709383,organic feature,anthropogenic environmental material,wastewater|sludge,NA,NAB_FT,H2AD,metagenome,WGS,europe,United Kingdom,53.96,-1.0873,aquatic biome,mgph2ad,free-living,sewage,freshwater,wastewater
mgm4709384,organic feature,anthropogenic environmental material,wastewater|sludge,NA,NAB_GR,H2AD,metagenome,WGS,europe,United Kingdom,53.96,-1.0873,aquatic biome,mgph2ad,free-living,sewage,freshwater,wastewater
mgm4709385,organic feature,anthropogenic environmental material,wastewater|sludge,NA,BMS_MO,H2AD,metagenome,WGS,europe,United Kingdom,53.3811,-1.4701,aquatic biome,mgph2ad,free-living,sewage,freshwater,wastewater
mgm4709386,organic feature,anthropogenic environmental material,wastewater|sludge,NA,SO_GR,H2AD,metagenome,WGS,europe,United Kingdom,50.9339,-1.4107,aquatic biome,mgph2ad,free-living,sewage,freshwater,wastewater
mgm4709387,organic feature,anthropogenic environmental material,wastewater|sludge,NA,SO_FT,H2AD,metagenome,WGS,europe,United Kingdom,50.9339,-1.4107,aquatic biome,mgph2ad,free-living,sewage,freshwater,wastewater
mgm4709388,organic feature,anthropogenic environmental material,wastewater|sludge,NA,BMS_GR,H2AD,metagenome,WGS,europe,United Kingdom,53.3811,-1.4701,aquatic biome,mgph2ad,free-living,sewage,freshwater,wastewater
mgm4709390,organic feature,anthropogenic environmental material,wastewater|sludge,NA,NAB_BB,H2AD,metagenome,WGS,europe,United Kingdom,53.96,-1.0873,aquatic biome,mgph2ad,free-living,sewage,freshwater,wastewater
mgm4709391,organic feature,anthropogenic environmental material,wastewater|sludge,NA,BMS_BB,H2AD,metagenome,WGS,europe,United Kingdom,53.3811,-1.4701,aquatic biome,mgph2ad,free-living,sewage,freshwater,wastewater
mgm4709392,organic feature,anthropogenic environmental material,wastewater|sludge,NA,BMS_FT,H2AD,metagenome,WGS,europe,United Kingdom,53.3811,-1.4701,aquatic biome,mgph2ad,free-living,sewage,freshwater,wastewater
mgm4709393,organic feature,anthropogenic environmental material,wastewater|sludge,NA,NAB_MO,H2AD,metagenome,WGS,europe,United Kingdom,53.96,-1.0873,aquatic biome,mgph2ad,free-living,sewage,freshwater,wastewater
mgm4709394,organic feature,anthropogenic environmental material,wastewater|sludge,NA,SO_BB,H2AD,metagenome,WGS,europe,United Kingdom,50.9339,-1.4107,aquatic biome,mgph2ad,free-living,sewage,freshwater,wastewater
mgm4711610,aerobic bioreactor,sludge,wastewater|sludge,NA,OS120150102,Coking Wastewater Sludge metagenome,metagenome,WGS,NA,China,39.9075,116.3972,aquatic biome,mgp19238,free-living,sludge,freshwater,wastewater
mgm4711611,aerobic bioreactor,sludge,wastewater|sludge,NA,OS220150102,Coking Wastewater Sludge metagenome,metagenome,WGS,NA,China,39.9075,116.3972,aquatic biome,mgp19238,free-living,sludge,freshwater,wastewater
mgm4711612,anaerobic bioreactor,anaerobic sludge,wastewater|sludge,NA,AnS220150102,Coking Wastewater Sludge metagenome,metagenome,WGS,NA,China,39.9075,116.3972,aquatic biome,mgp19238,free-living,sludge,freshwater,wastewater
mgm4715759,wastewater treatment plant,water,wastewater|sludge,mgm4715759.3,AD.INF.READ1,Resistflow-influent,metagenome,WGS,europe,Switzerland,46.8182,8.2275,aquatic biome,mgp19765,free-living,wastewater_treatment_plant,freshwater,wastewater
mgm4715760,wastewater treatment plant,water,wastewater|sludge,mgm4715760.3,ZR.INF.READ1,Resistflow-influent,metagenome,WGS,europe,Switzerland,46.8182,8.2275,aquatic biome,mgp19765,free-living,wastewater_treatment_plant,freshwater,wastewater
mgm4715761,wastewater treatment plant,water,wastewater|sludge,mgm4715761.3,BE.INF.READ2,Resistflow-influent,metagenome,WGS,europe,Switzerland,46.8182,8.2275,aquatic biome,mgp19765,free-living,wastewater_treatment_plant,freshwater,wastewater
mgm4715762,wastewater treatment plant,water,wastewater|sludge,mgm4715762.3,TU.INF.READ2,Resistflow-influent,metagenome,WGS,europe,Switzerland,46.8182,8.2275,aquatic biome,mgp19765,free-living,wastewater_treatment_plant,freshwater,wastewater
mgm4715763,wastewater treatment plant,water,wastewater|sludge,mgm4715763.3,MN.INF.READ1,Resistflow-influent,metagenome,WGS,europe,Switzerland,46.8182,8.2275,aquatic biome,mgp19765,free-living,wastewater_treatment_plant,freshwater,wastewater
mgm4715764,wastewater treatment plant,water,wastewater|sludge,mgm4715764.3,EM.INF.READ2,Resistflow-influent,metagenome,WGS,europe,Switzerland,46.8182,8.2275,aquatic biome,mgp19765,free-living,wastewater_treatment_plant,freshwater,wastewater
mgm4715765,wastewater treatment plant,water,wastewater|sludge,mgm4715765.3,FD.INF.READ1,Resistflow-influent,metagenome,WGS,europe,Switzerland,46.8182,8.2275,aquatic biome,mgp19765,free-living,wastewater_treatment_plant,freshwater,wastewater
mgm4715766,wastewater treatment plant,water,wastewater|sludge,mgm4715766.3,MN.INF.READ2,Resistflow-influent,metagenome,WGS,europe,Switzerland,46.8182,8.2275,aquatic biome,mgp19765,free-living,wastewater_treatment_plant,freshwater,wastewater
mgm4715767,wastewater treatment plant,water,wastewater|sludge,mgm4715767.3,TG.INF.READ2,Resistflow-influent,metagenome,WGS,europe,Switzerland,46.8182,8.2275,aquatic biome,mgp19765,free-living,wastewater_treatment_plant,freshwater,wastewater
mgm4715768,wastewater treatment plant,water,wastewater|sludge,mgm4715768.3,FR.INF.READ1,Resistflow-influent,metagenome,WGS,europe,Switzerland,46.8182,8.2275,aquatic biome,mgp19765,free-living,wastewater_treatment_plant,freshwater,wastewater
mgm4715769,wastewater treatment plant,water,wastewater|sludge,mgm4715769.3,FR.INF.READ2,Resistflow-influent,metagenome,WGS,europe,Switzerland,46.8182,8.2275,aquatic biome,mgp19765,free-living,wastewater_treatment_plant,freshwater,wastewater
mgm4715770,wastewater treatment plant,water,wastewater|sludge,mgm4715770.3,TE.INF.READ1,Resistflow-influent,metagenome,WGS,europe,Switzerland,46.8182,8.2275,aquatic biome,mgp19765,free-living,wastewater_treatment_plant,freshwater,wastewater
mgm4715771,wastewater treatment plant,water,wastewater|sludge,mgm4715771.3,WT.INF.READ2,Resistflow-influent,metagenome,WGS,europe,Switzerland,46.8182,8.2275,aquatic biome,mgp19765,free-living,wastewater_treatment_plant,freshwater,wastewater
mgm4715772,wastewater treatment plant,water,wastewater|sludge,mgm4715772.3,AH.INF.READ2,Resistflow-influent,metagenome,WGS,europe,Switzerland,46.8182,8.2275,aquatic biome,mgp19765,free-living,wastewater_treatment_plant,freshwater,wastewater
mgm4715773,wastewater treatment plant,water,wastewater|sludge,mgm4715773.3,TG.INF.READ1,Resistflow-influent,metagenome,WGS,europe,Switzerland,46.8182,8.2275,aquatic biome,mgp19765,free-living,wastewater_treatment_plant,freshwater,wastewater
mgm4715774,wastewater treatment plant,water,wastewater|sludge,mgm4715774.3,AD.INF.READ2,Resistflow-influent,metagenome,WGS,europe,Switzerland,46.8182,8.2275,aquatic biome,mgp19765,free-living,wastewater_treatment_plant,freshwater,wastewater
mgm4715775,wastewater treatment plant,water,wastewater|sludge,mgm4715775.3,FD.INF.READ2,Resistflow-influent,metagenome,WGS,europe,Switzerland,46.8182,8.2275,aquatic biome,mgp19765,free-living,wastewater_treatment_plant,freshwater,wastewater
mgm4715776,wastewater treatment plant,water,wastewater|sludge,mgm4715776.3,TE.INF.READ2,Resistflow-influent,metagenome,WGS,europe,Switzerland,46.8182,8.2275,aquatic biome,mgp19765,free-living,wastewater_treatment_plant,freshwater,wastewater
mgm4715777,wastewater treatment plant,water,wastewater|sludge,mgm4715777.3,AH.INF.READ1,Resistflow-influent,metagenome,WGS,europe,Switzerland,46.8182,8.2275,aquatic biome,mgp19765,free-living,wastewater_treatment_plant,freshwater,wastewater
mgm4715778,wastewater treatment plant,water,wastewater|sludge,mgm4715778.3,WT.INF.READ1,Resistflow-influent,metagenome,WGS,europe,Switzerland,46.8182,8.2275,aquatic biome,mgp19765,free-living,wastewater_treatment_plant,freshwater,wastewater
mgm4715779,wastewater treatment plant,water,wastewater|sludge,mgm4715779.3,BE.INF.READ1,Resistflow-influent,metagenome,WGS,europe,Switzerland,46.8182,8.2275,aquatic biome,mgp19765,free-living,wastewater_treatment_plant,freshwater,wastewater
mgm4715780,wastewater treatment plant,water,wastewater|sludge,mgm4715780.3,TU.INF.READ1,Resistflow-influent,metagenome,WGS,europe,Switzerland,46.8182,8.2275,aquatic biome,mgp19765,free-living,wastewater_treatment_plant,freshwater,wastewater
mgm4715781,wastewater treatment plant,water,wastewater|sludge,mgm4715781.3,ZR.INF.READ2,Resistflow-influent,metagenome,WGS,europe,Switzerland,46.8182,8.2275,aquatic biome,mgp19765,free-living,wastewater_treatment_plant,freshwater,wastewater
mgm4715782,wastewater treatment plant,water,wastewater|sludge,mgm4715782.3,EM.INF.READ1,Resistflow-influent,metagenome,WGS,europe,Switzerland,46.8182,8.2275,aquatic biome,mgp19765,free-living,wastewater_treatment_plant,freshwater,wastewater
mgm4715843,wastewater treatment plant,water,wastewater|sludge,mgm4715843.3,TE.EFF.READ1,Resistflow-effluent,metagenome,WGS,europe,Switzerland,46.8182,8.2275,aquatic biome,mgp19773,free-living,wastewater_treatment_plant,freshwater,wastewater
mgm4715845,wastewater treatment plant,water,wastewater|sludge,mgm4715845.3,AD.EFF.READ2,Resistflow-effluent,metagenome,WGS,europe,Switzerland,46.8182,8.2275,aquatic biome,mgp19773,free-living,wastewater_treatment_plant,freshwater,wastewater
mgm4715847,wastewater treatment plant,water,wastewater|sludge,mgm4715847.3,TG.EFF.READ2,Resistflow-effluent,metagenome,WGS,europe,Switzerland,46.8182,8.2275,aquatic biome,mgp19773,free-living,wastewater_treatment_plant,freshwater,wastewater
mgm4715849,wastewater treatment plant,water,wastewater|sludge,mgm4715849.3,EM.EFF.READ1,Resistflow-effluent,metagenome,WGS,europe,Switzerland,46.8182,8.2275,aquatic biome,mgp19773,free-living,wastewater_treatment_plant,freshwater,wastewater
mgm4715852,wastewater treatment plant,water,wastewater|sludge,mgm4715852.3,TU.EFF.READ2,Resistflow-effluent,metagenome,WGS,europe,Switzerland,46.8182,8.2275,aquatic biome,mgp19773,free-living,wastewater_treatment_plant,freshwater,wastewater
mgm4715854,wastewater treatment plant,water,wastewater|sludge,mgm4715854.3,FR.EFF.READ2,Resistflow-effluent,metagenome,WGS,europe,Switzerland,46.8182,8.2275,aquatic biome,mgp19773,free-living,wastewater_treatment_plant,freshwater,wastewater
mgm4715856,wastewater treatment plant,water,wastewater|sludge,mgm4715856.3,ZR.EFF.READ1,Resistflow-effluent,metagenome,WGS,europe,Switzerland,46.8182,8.2275,aquatic biome,mgp19773,free-living,wastewater_treatment_plant,freshwater,wastewater
mgm4715858,wastewater treatment plant,water,wastewater|sludge,mgm4715858.3,AH.EFF.READ1,Resistflow-effluent,metagenome,WGS,europe,Switzerland,46.8182,8.2275,aquatic biome,mgp19773,free-living,wastewater_treatment_plant,freshwater,wastewater
mgm4715868,wastewater treatment plant,water,wastewater|sludge,mgm4715868.3,EM.EFF.READ2,Resistflow-effluent,metagenome,WGS,europe,Switzerland,46.8182,8.2275,aquatic biome,mgp19773,free-living,wastewater_treatment_plant,freshwater,wastewater
mgm4715870,wastewater treatment plant,water,wastewater|sludge,mgm4715870.3,FD.EFF.READ2,Resistflow-effluent,metagenome,WGS,europe,Switzerland,46.8182,8.2275,aquatic biome,mgp19773,free-living,wastewater_treatment_plant,freshwater,wastewater
mgm4715872,wastewater treatment plant,water,wastewater|sludge,mgm4715872.3,TE.EFF.READ2,Resistflow-effluent,metagenome,WGS,europe,Switzerland,46.8182,8.2275,aquatic biome,mgp19773,free-living,wastewater_treatment_plant,freshwater,wastewater
mgm4715961,wastewater treatment plant,water,wastewater|sludge,mgm4715961.3,WT.NFC.READ2,Resistflow-nitrification,metagenome,WGS,europe,Switzerland,46.8182,8.2275,aquatic biome,mgp19780,free-living,wastewater_treatment_plant,freshwater,wastewater
mgm4715962,wastewater treatment plant,water,wastewater|sludge,mgm4715962.3,AD.NFC.READ2,Resistflow-nitrification,metagenome,WGS,europe,Switzerland,46.8182,8.2275,aquatic biome,mgp19780,free-living,wastewater_treatment_plant,freshwater,wastewater
mgm4715963,wastewater treatment plant,water,wastewater|sludge,mgm4715963.3,BE.NFC.READ1,Resistflow-nitrification,metagenome,WGS,europe,Switzerland,46.8182,8.2275,aquatic biome,mgp19780,free-living,wastewater_treatment_plant,freshwater,wastewater
mgm4715964,wastewater treatment plant,water,wastewater|sludge,mgm4715964.3,WT.NFC.READ1,Resistflow-nitrification,metagenome,WGS,europe,Switzerland,46.8182,8.2275,aquatic biome,mgp19780,free-living,wastewater_treatment_plant,freshwater,wastewater
mgm4715965,wastewater treatment plant,water,wastewater|sludge,mgm4715965.3,BE.NFC.READ2,Resistflow-nitrification,metagenome,WGS,europe,Switzerland,46.8182,8.2275,aquatic biome,mgp19780,free-living,wastewater_treatment_plant,freshwater,wastewater
mgm4715966,wastewater treatment plant,water,wastewater|sludge,mgm4715966.3,EM.NFC.READ2,Resistflow-nitrification,metagenome,WGS,europe,Switzerland,46.8182,8.2275,aquatic biome,mgp19780,free-living,wastewater_treatment_plant,freshwater,wastewater
mgm4715967,wastewater treatment plant,water,wastewater|sludge,mgm4715967.3,AH.NFC.READ1,Resistflow-nitrification,metagenome,WGS,europe,Switzerland,46.8182,8.2275,aquatic biome,mgp19780,free-living,wastewater_treatment_plant,freshwater,wastewater
mgm4715968,wastewater treatment plant,water,wastewater|sludge,mgm4715968.3,TU.NFC.READ1,Resistflow-nitrification,metagenome,WGS,europe,Switzerland,46.8182,8.2275,aquatic biome,mgp19780,free-living,wastewater_treatment_plant,freshwater,wastewater
mgm4715969,wastewater treatment plant,water,wastewater|sludge,mgm4715969.3,FR.NFC.READ2,Resistflow-nitrification,metagenome,WGS,europe,Switzerland,46.8182,8.2275,aquatic biome,mgp19780,free-living,wastewater_treatment_plant,freshwater,wastewater
mgm4715970,wastewater treatment plant,water,wastewater|sludge,mgm4715970.3,FD.NFC.READ1,Resistflow-nitrification,metagenome,WGS,europe,Switzerland,46.8182,8.2275,aquatic biome,mgp19780,free-living,wastewater_treatment_plant,freshwater,wastewater
mgm4715971,wastewater treatment plant,water,wastewater|sludge,mgm4715971.3,MN.NFC.READ1,Resistflow-nitrification,metagenome,WGS,europe,Switzerland,46.8182,8.2275,aquatic biome,mgp19780,free-living,wastewater_treatment_plant,freshwater,wastewater
mgm4715972,wastewater treatment plant,water,wastewater|sludge,mgm4715972.3,TE.NFC.READ1,Resistflow-nitrification,metagenome,WGS,europe,Switzerland,46.8182,8.2275,aquatic biome,mgp19780,free-living,wastewater_treatment_plant,freshwater,wastewater
mgm4715973,wastewater treatment plant,water,wastewater|sludge,mgm4715973.3,AD.NFC.READ1,Resistflow-nitrification,metagenome,WGS,europe,Switzerland,46.8182,8.2275,aquatic biome,mgp19780,free-living,wastewater_treatment_plant,freshwater,wastewater
mgm4715974,wastewater treatment plant,water,wastewater|sludge,mgm4715974.3,TU.NFC.READ2,Resistflow-nitrification,metagenome,WGS,europe,Switzerland,46.8182,8.2275,aquatic biome,mgp19780,free-living,wastewater_treatment_plant,freshwater,wastewater
mgm4715975,wastewater treatment plant,water,wastewater|sludge,mgm4715975.3,EM.NFC.READ1,Resistflow-nitrification,metagenome,WGS,europe,Switzerland,46.8182,8.2275,aquatic biome,mgp19780,free-living,wastewater_treatment_plant,freshwater,wastewater
mgm4715976,wastewater treatment plant,water,wastewater|sludge,mgm4715976.3,MN.NFC.READ2,Resistflow-nitrification,metagenome,WGS,europe,Switzerland,46.8182,8.2275,aquatic biome,mgp19780,free-living,wastewater_treatment_plant,freshwater,wastewater
mgm4715977,wastewater treatment plant,water,wastewater|sludge,mgm4715977.3,ZR.NFC.READ1,Resistflow-nitrification,metagenome,WGS,europe,Switzerland,46.8182,8.2275,aquatic biome,mgp19780,free-living,wastewater_treatment_plant,freshwater,wastewater
mgm4715978,wastewater treatment plant,water,wastewater|sludge,mgm4715978.3,FD.NFC.READ2,Resistflow-nitrification,metagenome,WGS,europe,Switzerland,46.8182,8.2275,aquatic biome,mgp19780,free-living,wastewater_treatment_plant,freshwater,wastewater
mgm4715979,wastewater treatment plant,water,wastewater|sludge,mgm4715979.3,FR.NFC.READ1,Resistflow-nitrification,metagenome,WGS,europe,Switzerland,46.8182,8.2275,aquatic biome,mgp19780,free-living,wastewater_treatment_plant,freshwater,wastewater
